round_epochs,val_loss,val_acc,val_precision,val_recall,val_f1score,val_matthews,val_rmse,val_mean_squared_error,loss,acc,precision,recall,f1score,matthews,rmse,mean_squared_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neuron,last_activation,losses,lr,optimizer
500,109.23500061035156,0.0,0.0,0.0,0.0,0.0,10.419428825378418,109.23500061035156,107.10736541748047,0.0,0.0,0.0,0.0,0.0,10.304892,107.10736,relu,64,0.0,500,8,4,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.984999,81.63675,relu,64,0.0,500,16,0,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,0,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,0,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,227.00277709960938,0.0,0.0,0.0,0.0,0.0,15.040547370910645,227.00277709960938,225.33639526367188,0.0,0.0,0.0,0.0,0.0,14.9650545,225.3364,relu,64,0.0,500,16,0,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,4.783236503601074,0.0,1.0,1.0,1.0,0.0,1.9381475448608398,4.783236503601074,3.917160701751709,0.0,1.0,1.0,1.0,0.0,1.7324188,3.9171607,relu,64,0.0,500,16,0,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,87.24560546875,0.0,1.4166666269302368,0.8500000238418579,1.0624998807907104,0.0,9.265460014343262,87.24560546875,86.84956817626953,0.0,1.2981284,0.7890625,0.97770214,0.0,9.245737,86.84956,relu,64,0.0,500,16,0,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,0,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,0,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,0,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,1.6335967779159546,0.0,1.0,1.0,1.0,0.0,1.059199571609497,1.6335967779159546,1.990657353401184,0.025,1.0,1.0,1.0,0.0,1.1400284,1.9906574,relu,64,0.0,500,16,0,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.477392315864563,0.0,1.0,1.0,1.0,0.0,1.053107500076294,1.477392315864563,1.2739190340042115,0.0125,1.0,1.0,1.0,0.0,0.91533506,1.273919,relu,64,0.0,500,16,0,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,84.94352722167969,0.0,1.0,1.0,1.0,0.0,9.1761474609375,84.94352722167969,82.99545135498047,0.0,1.0333333,1.0,1.016129,0.0,9.061216,82.99545,relu,64,0.0,500,16,0,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675537109376,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,16,0,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675079345703,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,0,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674468994141,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,64,0.0,500,16,0,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,32.24150848388672,0.0,1.0,1.0,1.0,0.0,5.584166049957275,32.24150848388672,29.674501800537108,0.0,1.0,1.0,1.0,0.0,5.2928247,29.674503,relu,64,0.0,500,16,0,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,396.921875,0.0,0.0,0.0,0.0,0.0,19.907649993896484,396.921875,399.2450378417969,0.0,0.0,0.0,0.0,0.0,19.954205,399.24506,relu,64,0.0,500,16,0,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,99.86265563964844,0.0,4.666666507720947,0.699999988079071,1.2173911333084106,0.0,9.969003677368164,99.86265563964844,94.9644790649414,0.0,3.0333333,0.71875,1.150376,0.0,9.685896,94.96448,relu,64,0.0,500,16,0,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675384521484,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,16,1,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,64,0.0,500,16,1,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367431640625,0.0,1.0,1.0,1.0,0.0,8.984999,81.63674,relu,64,0.0,500,16,1,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,30.781940460205078,0.0,1.0,1.0,1.0,0.0,5.475030422210693,30.781940460205078,28.1919677734375,0.0,1.0,1.0,1.0,0.0,5.211746,28.191967,relu,64,0.0,500,16,1,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.9388759136199951,0.0,1.0,1.0,1.0,0.0,1.0874474048614502,1.9388759136199951,1.7934157609939576,0.0375,1.0,1.0,1.0,0.0,1.0907751,1.7934158,relu,64,0.0,500,16,1,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,14.9360990524292,0.0,1.0,1.0,1.0,0.0,3.724210262298584,14.9360990524292,13.004564476013183,0.0125,1.0,1.0,1.0,0.0,3.439174,13.004564,relu,64,0.0,500,16,1,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,16,1,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,1,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,1,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,28.09895896911621,0.0,1.0,1.0,1.0,0.0,5.103670597076416,28.09895896911621,31.36236152648926,0.0,1.0,1.0,1.0,0.0,5.449776,31.362362,relu,64,0.0,500,16,1,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,21.383312225341797,0.0,1.0,1.0,1.0,0.0,4.5133867263793945,21.383312225341797,19.563396453857422,0.0,1.0,1.0,1.0,0.0,4.3012104,19.563396,relu,64,0.0,500,16,1,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,598.8214111328125,0.0,0.0,0.0,0.0,0.0,24.46038055419922,598.8214111328125,583.0212768554687,0.0,0.0,0.0,0.0,0.0,24.114756,583.0213,relu,64,0.0,500,16,1,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675079345703,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,1,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,64,0.0,500,16,1,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.984999,81.63674,relu,64,0.0,500,16,1,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,41.301368713378906,0.0,1.0,1.0,1.0,0.0,6.377288341522217,41.301368713378906,37.07665100097656,0.0,1.0,1.0,1.0,0.0,5.9963236,37.076653,relu,64,0.0,500,16,1,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,19.160572052001953,0.0,1.0,1.0,1.0,0.0,4.281179904937744,19.160572052001953,17.562137413024903,0.0,1.0,1.0,1.0,0.0,4.0543947,17.562138,relu,64,0.0,500,16,1,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,114.6954116821289,0.0,2.5,0.25,0.4545454680919647,0.0,10.670430183410645,114.6954116821289,111.47877807617188,0.0,2.2333333,0.265625,0.46605644,0.0,10.492007,111.47878,relu,64,0.0,500,16,1,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367431640625,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,2,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,2,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,2,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,100.4757308959961,0.0,130000000.0,0.6499999761581421,1.2999999523162842,0.0,9.990549087524414,100.4757308959961,97.27462463378906,0.0,60000024.0,0.75,1.4884615,0.0,9.819119,97.27462,relu,64,0.0,500,16,2,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,77.61387634277344,0.0,1.0,1.0,1.0,0.0,8.769560813903809,77.61387634277344,75.1951416015625,0.0,1.0,1.0,1.0,0.0,8.6161995,75.195145,relu,64,0.0,500,16,2,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,142.62844848632812,0.0,0.0,0.0,0.0,0.0,11.90038013458252,142.62844848632812,143.32359008789064,0.0,0.0,0.0,0.0,0.0,11.927648,143.32358,relu,64,0.0,500,16,2,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675384521484,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,16,2,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,2,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367431640625,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,2,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,94.26988983154297,0.0,5.0,1.0,1.6666666269302368,0.0,9.676616668701172,94.26988983154297,91.56014251708984,0.0,3.1,0.9921875,1.5030812,0.0,9.520304,91.56014,relu,64,0.0,500,16,2,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,27.77981948852539,0.0,1.0,1.0,1.0,0.0,5.154797077178955,27.77981948852539,26.364331817626955,0.0,1.0,1.0,1.0,0.0,4.9935675,26.36433,relu,64,0.0,500,16,2,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,41.56013870239258,0.0,1.0,1.0,1.0,0.0,6.384248733520508,41.56013870239258,37.37891464233398,0.0,1.0,1.0,1.0,0.0,6.0279593,37.378914,relu,64,0.0,500,16,2,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,2,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675537109376,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,64,0.0,500,16,2,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,64,0.0,500,16,2,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,241.57955932617188,0.0,0.0,0.0,0.0,0.0,15.523153305053711,241.57955932617188,240.51279296875,0.0,0.0,0.0,0.0,0.0,15.476321,240.51279,relu,64,0.0,500,16,2,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.1400731801986694,0.0,1.0,1.0,1.0,0.0,0.8279107809066772,1.1400731801986694,1.5891029596328736,0.0,1.0,1.0,1.0,0.0,1.0350354,1.589103,relu,64,0.0,500,16,2,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,54.45743942260742,0.0,1.0,1.0,1.0,0.0,7.328910827636719,54.45743942260742,52.39308853149414,0.0,1.0,1.0,1.0,0.0,7.1720443,52.39309,relu,64,0.0,500,16,2,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.984999,81.63674,relu,64,0.0,500,16,3,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,3,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675079345703,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,3,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,138.4623565673828,0.0,0.0,0.0,0.0,0.0,11.73523235321045,138.4623565673828,138.00289916992188,0.0,0.0,0.0,0.0,0.0,11.706129,138.0029,relu,64,0.0,500,16,3,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,58.28596115112305,0.0,1.0,1.0,1.0,0.0,7.58315372467041,58.28596115112305,56.23564147949219,0.0,1.0,1.0,1.0,0.0,7.43721,56.235645,relu,64,0.0,500,16,3,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,22.187877655029297,0.0,1.0,1.0,1.0,0.0,4.599368095397949,22.187877655029297,20.699679565429687,0.0,1.0,1.0,1.0,0.0,4.4051385,20.69968,relu,64,0.0,500,16,3,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,3,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367431640625,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,3,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,64,0.0,500,16,3,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,137.343505859375,0.0,0.0,0.0,0.0,0.0,11.689149856567383,137.343505859375,135.78800048828126,0.0,0.0,0.0,0.0,0.0,11.614192,135.788,relu,64,0.0,500,16,3,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.7381799221038818,0.0,1.0,1.0,1.0,0.0,1.168429970741272,1.7381799221038818,1.7516076803207397,0.0125,1.0,1.0,1.0,0.0,1.0592095,1.7516077,relu,64,0.0,500,16,3,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,110.4608383178711,0.0,20000000.0,0.10000000149011612,0.20000000298023224,0.0,10.471293449401855,110.4608383178711,109.90403747558594,0.0,15000000.0,0.0234375,0.046875,0.0,10.432848,109.90404,relu,64,0.0,500,16,3,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,3,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,3,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,3,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,47.06708526611328,0.0,1.0,1.0,1.0,0.0,6.807711601257324,47.06708526611328,44.153044891357425,0.0,1.0,1.0,1.0,0.0,6.5676107,44.153046,relu,64,0.0,500,16,3,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.303835153579712,0.0,1.0,1.0,1.0,0.0,0.9604414105415344,1.303835153579712,1.2898280143737793,0.025,1.0,1.0,1.0,0.0,0.9213877,1.2898281,relu,64,0.0,500,16,3,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,88.91907501220703,0.0,1.25,1.0,1.1111111640930176,0.0,9.383625984191895,88.91907501220703,87.79950866699218,0.0,1.1863946,1.0,1.0825007,0.0,9.317995,87.799515,relu,64,0.0,500,16,3,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675079345703,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,4,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,4,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675079345703,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,4,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,72.4554443359375,0.0,1.0,1.0,1.0,0.0,8.470588684082031,72.4554443359375,69.33523559570312,0.0,1.0,1.0,1.0,0.0,8.2690935,69.335236,relu,64,0.0,500,16,4,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,55.596458435058594,0.0,1.0,1.0,1.0,0.0,7.40210485458374,55.596458435058594,52.76205596923828,0.0,1.0,1.0,1.0,0.0,7.2005677,52.762054,relu,64,0.0,500,16,4,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,86.96028137207031,0.0,1.0,1.0,1.0,0.0,9.292085647583008,86.96028137207031,84.01791229248047,0.0,1.0333333,1.0,1.016129,0.0,9.114016,84.017914,relu,64,0.0,500,16,4,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,16,4,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,16,4,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,4,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,68.5244369506836,0.0,1.0,1.0,1.0,0.0,8.225515365600586,68.5244369506836,67.21782684326172,0.0,1.0,1.0,1.0,0.0,8.134188,67.21783,relu,64,0.0,500,16,4,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,54.8902473449707,0.0,1.0,1.0,1.0,0.0,7.363745212554932,54.8902473449707,51.764138793945314,0.0,1.0,1.0,1.0,0.0,7.12798,51.764137,relu,64,0.0,500,16,4,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,171.42330932617188,0.0,0.0,0.0,0.0,0.0,13.0706148147583,171.42330932617188,166.11448974609374,0.0,0.0,0.0,0.0,0.0,12.850186,166.11449,relu,64,0.0,500,16,4,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674621582031,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,64,0.0,500,16,4,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,64,0.0,500,16,4,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,16,4,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,26.65205955505371,0.0,1.0,1.0,1.0,0.0,5.046141624450684,26.65205955505371,25.190291595458984,0.0,1.0,1.0,1.0,0.0,4.8991013,25.190292,relu,64,0.0,500,16,4,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,1.4024837017059326,0.0,1.0,1.0,1.0,0.0,0.9313011169433594,1.4024837017059326,1.1555172681808472,0.025,1.0,1.0,1.0,0.0,0.8770298,1.1555173,relu,64,0.0,500,16,4,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,17.3911190032959,0.0,1.0,1.0,1.0,0.0,4.05469274520874,17.3911190032959,15.524597930908204,0.0,1.0,1.0,1.0,0.0,3.8039107,15.524597,relu,64,0.0,500,16,4,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,64,0.0,500,32,0,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,64,0.0,500,32,0,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,32,0,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,76.67782592773438,0.0,1.0,1.0,1.0,0.0,8.691739082336426,76.67782592773438,76.00261688232422,0.0,1.0,1.0,1.0,0.0,8.655199,76.00262,relu,64,0.0,500,32,0,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,11.752462387084961,0.0,1.0,1.0,1.0,0.0,2.9429073333740234,11.752462387084961,9.062191390991211,0.0125,1.0,1.0,1.0,0.0,2.6885488,9.062192,relu,64,0.0,500,32,0,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,298.78851318359375,0.0,0.0,0.0,0.0,0.0,17.267833709716797,298.78851318359375,298.1610534667969,0.0,0.0,0.0,0.0,0.0,17.239069,298.16107,relu,64,0.0,500,32,0,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674774169922,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,32,0,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675231933594,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,64,0.0,500,32,0,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,64,0.0,500,32,0,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,77.60331726074219,0.0,1.1875,0.949999988079071,1.0555554628372192,0.0,8.713069915771484,77.60331726074219,81.35357360839843,0.0,1.1455505,0.921875,1.021589,0.0,8.92823,81.35358,relu,64,0.0,500,32,0,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
