round_epochs,val_loss,val_acc,val_precision,val_recall,val_f1score,val_matthews,val_rmse,val_mean_squared_error,loss,acc,precision,recall,f1score,matthews,rmse,mean_squared_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neuron,last_activation,losses,lr,optimizer
500,0.005625723732369287,0.0,0.26154904583522254,0.2801922945295061,0.267682674407959,0.7578069861275809,0.05852433327691896,0.005625723732369287,0.00476249713127542,0.0005715918833952558,0.2562365314557778,0.27207517841946366,0.2602506685543142,0.7857329373735807,0.053721207646250074,0.00476249713127542,relu,32,0.0,500,32,3,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.011723953365215234,0.0,0.15588109861101423,0.16431020654950823,0.15808919388907297,0.6112158944947379,0.08518632497957775,0.011723953365215234,0.011222285614062816,0.0005715918833952558,0.15328491916313072,0.16153665282583876,0.15342878082473813,0.5869651050797937,0.08432220801749411,0.011222285614062816,relu,32,0.0,500,32,3,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820855388712,0.0002857959416976279,0.20891683341503553,1.0,0.3383056358393004,0.0,0.6303993422121755,0.4356820855388712,relu,32,0.0,500,32,4,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820846019591,0.0002857959416976279,0.20891683341503553,0.999999998909775,0.3393277527775619,0.0,0.6303993382771447,0.4356820846019591,relu,32,0.0,500,32,4,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820844571636,0.0002857959416976279,0.2089168334320703,0.999999998909775,0.3398945992522391,0.0,0.630399338396388,0.4356820844571636,relu,32,0.0,500,32,4,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.035044479204075676,0.0,0.0,0.0,0.0,0.0,0.1440013929775783,0.035044479204075676,0.03410973315768393,0.0002857959416976279,0.0,0.0,0.0,0.0,0.1437186632847302,0.03410973315768393,relu,32,0.0,500,32,4,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.005784942336380482,0.0,0.24793370846339635,0.2771882122584752,0.25991884340558735,0.7758014962332589,0.05934189768774169,0.005784942336380482,0.00498735831264448,0.0005715918833952558,0.25518321916865566,0.26530845965375627,0.25561656824824946,0.7679175660078033,0.05541694989397581,0.00498735831264448,relu,32,0.0,500,32,4,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.12241848301887512,0.0,0.0,0.0,0.0,0.0,0.29120790238039834,0.12241848301887512,0.11998935050625704,0.0002857959416976279,0.0,0.0,0.0,0.0,0.28814325225492926,0.11998935050625704,relu,32,0.0,500,32,4,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820865013355,0.0002857959416976279,0.20891683339800077,1.0,0.33959958443610316,0.0,0.6303993374594759,0.4356820865013355,relu,32,0.0,500,32,4,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820870123784,0.0002857959416976279,0.20891683338096598,0.996856244641326,0.339695260333279,0.0,0.6303993364884942,0.4356820870123784,relu,32,0.0,500,32,4,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208725086516,0.0002857959416976279,0.20891683339800077,1.0,0.33955385195047183,0.0,0.630399338396388,0.43568208725086516,relu,32,0.0,500,32,4,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.015424419677683284,0.0,0.09242993327549526,0.07301224708557129,0.07904941885811942,0.563856744834355,0.0962579368693488,0.015424419677683284,0.014808230525535851,0.0005715918833952558,0.12853476714324732,0.09200303545676834,0.10263999805139726,0.5686427729321943,0.09630379733949193,0.014808230525535851,relu,32,0.0,500,32,4,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.005609042016523225,0.0,0.26163216291155134,0.2801922945295061,0.2676864501408168,0.7680838699340821,0.05848084816762379,0.005609042016523225,0.0047654631860643655,0.0005715918833952558,0.2779091328476183,0.2889748573575779,0.27980421447317816,0.7935060275967171,0.053605583356121124,0.0047654631860643655,relu,32,0.0,500,32,4,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.02011425049815859,0.0,0.10910476357596262,0.0491102055140904,0.06484252602713449,0.3144277117592948,0.10860440446649279,0.02011425049815859,0.019188978901720107,0.0005715918833952558,0.2478422287294748,0.0669688966554313,0.10136816644028072,0.3476495007407021,0.10819952997157287,0.019188978901720107,relu,32,0.0,500,32,4,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820865268876,0.0002857959416976279,0.2089168333894834,0.9999999985350102,0.34040859488120384,0.0,0.6303993371017458,0.4356820865268876,relu,32,0.0,500,32,4,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820870379306,0.0002857959416976279,0.2089168333894834,0.9999999996252351,0.33956923535736194,0.0,0.6303993361137294,0.4356820870379306,relu,32,0.0,500,32,4,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208566663197,0.0002857959416976279,0.2089168333894834,0.9999999985350102,0.34075922084794996,0.0,0.6303993377320322,0.43568208566663197,relu,32,0.0,500,32,4,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.00712418999842235,0.0,0.19365310614449638,0.22645261083330426,0.20744276291983468,0.7583524464198521,0.06609521481820516,0.00712418999842235,0.006595589253794861,0.0005715918833952558,0.1899082658630877,0.2139712381649099,0.19761130531435867,0.7361054607172223,0.06366811256092356,0.006595589253794861,relu,32,0.0,500,32,4,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.005640865427308849,0.0,0.27858850152151926,0.2937922946384975,0.28102828114373346,0.7580138429914202,0.05861791971751622,0.005640865427308849,0.004712850847298816,0.0005715918833952558,0.2825714806619117,0.2947264585061631,0.2838821086790876,0.792239967449354,0.05319880110710203,0.004712850847298816,relu,32,0.0,500,32,4,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.01660880670696497,0.0,0.0984380967276437,0.07301224708557129,0.08086692701067243,0.4865024379321507,0.10067127800839287,0.01660880670696497,0.01675863700691812,0.0005715918833952558,0.10929562807696382,0.07799338095186097,0.08749245070975042,0.4144086755320289,0.10169901998639617,0.01675863700691812,relu,32,0.0,500,32,4,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820867227874,0.0002857959416976279,0.20891683338096598,0.996856244641326,0.3392789038156366,0.0,0.6303993409516029,0.4356820867227874,relu,32,0.08333333333333333,500,4,0,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820852492802,0.0002857959416976279,0.20891683340651815,0.99999999781955,0.34122175468857474,0.0,0.6303993386689443,0.4356820852492802,relu,32,0.08333333333333333,500,4,0,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208404832925,0.0002857959416976279,0.20891683339800077,0.999999998909775,0.3397679626686159,0.0,0.6303993395206825,0.43568208404832925,relu,32,0.08333333333333333,500,4,0,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.08226001168148858,0.0,0.0,0.0,0.0,0.0,0.21693078754629408,0.08226001168148858,0.07981863071293993,0.0002857959416976279,0.0,0.0,0.0,0.0,0.21210081397924943,0.07981863071293993,relu,32,0.08333333333333333,500,4,0,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.013218358930732524,0.0,0.08151655469621931,0.08555102293831962,0.08221894781930106,0.5798537921905518,0.0900612484727587,0.013218358930732524,0.016071329337804786,0.0005715918833952558,0.11515506440211991,0.12065554305668319,0.11566041455537328,0.5040470666291204,0.09873816442084196,0.016071329337804786,relu,32,0.08333333333333333,500,4,0,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.14261854079791478,0.0,0.0,0.0,0.0,0.0,0.326725647517613,0.14261854079791478,0.13957001850600922,0.0002857959416976279,0.0,0.0,0.0,0.0,0.3240316463865938,0.13957001850600922,relu,32,0.08333333333333333,500,4,0,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820860499142,0.0002857959416976279,0.2089168333894834,0.9908545273104611,0.3367195091832873,0.0,0.6303993426210098,0.4356820860499142,relu,32,0.08333333333333333,500,4,0,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820853514888,0.0002857959416976279,0.20891683339800077,0.9908545298656759,0.34017624327645163,0.0,0.6303993366418071,0.4356820853514888,relu,32,0.08333333333333333,500,4,0,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820869783089,0.0002857959416976279,0.2089168334235529,1.0,0.34041191539140253,0.0,0.6303993354834431,0.4356820869783089,relu,32,0.08333333333333333,500,4,0,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.10933784228563309,0.0,0.0,0.0,0.0,0.0,0.27267904709066665,0.10933784228563309,0.10779095970884191,0.0002857959416976279,0.0,0.0,0.0,0.0,0.2697079369138738,0.10779095970884191,relu,32,0.08333333333333333,500,4,0,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.009659285249454634,0.0,0.12860952595302036,0.1298721114567348,0.127507933480399,0.7102653209141323,0.07530122634342738,0.009659285249454634,0.012445430504757018,0.0005715918833952558,0.19026582661476366,0.17829252406848298,0.1796528797944841,0.6609432015735172,0.08396670816795729,0.012445430504757018,relu,32,0.08333333333333333,500,4,0,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.15503410721676691,0.0,0.0,0.0,0.0,0.0,0.34182468972887314,0.15503410721676691,0.15243872973102268,0.0002857959416976279,0.0,0.0,0.0,0.0,0.339842887385023,0.15243872973102268,relu,32,0.08333333333333333,500,4,0,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820824811308,0.0002857959416976279,0.2089168333894834,0.9999999996252351,0.3400628333621176,0.0,0.6303993414967154,0.4356820824811308,relu,32,0.08333333333333333,500,4,0,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820826429611,0.0002857959416976279,0.20891683339800077,0.999999998909775,0.34054328462470423,0.0,0.6303993368632591,0.4356820826429611,relu,32,0.08333333333333333,500,4,0,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208293255206,0.0002857959416976279,0.2089168333894834,0.9999999996252351,0.3387888989795375,0.0,0.6303993410367766,0.43568208293255206,relu,32,0.08333333333333333,500,4,0,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.1356512102825301,0.0,0.0,0.0,0.0,0.0,0.3066588320561818,0.1356512102825301,0.13361986323437305,0.0002857959416976279,0.0,0.0,0.0,0.0,0.3046063398694815,0.13361986323437305,relu,32,0.08333333333333333,500,4,0,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.007882325307599136,0.0,0.17595052882603238,0.17735691915239607,0.1747353264944894,0.7705841881888253,0.0676698259966714,0.007882325307599136,0.010959940925629122,0.0005715918833952558,0.20234691181091555,0.2121773187894077,0.20357960270929076,0.6650831572121639,0.07598854055312505,0.010959940925629122,relu,32,0.08333333333333333,500,4,0,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.16446686168227878,0.0,0.0,0.0,0.0,0.0,0.34843696910994393,0.16446686168227878,0.1620940480676165,0.0002857959416976279,0.0,0.0,0.0,0.0,0.34652720099178236,0.1620940480676165,relu,32,0.08333333333333333,500,4,0,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208829850325,0.0002857959416976279,0.20891683338096598,0.996856244641326,0.3397592178376343,0.0,0.6303993431661223,0.43568208829850325,relu,32,0.08333333333333333,500,4,1,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208254075247,0.0002857959416976279,0.20891683338096598,0.996856244641326,0.34023690850573224,0.0,0.6303993398273083,0.43568208254075247,relu,32,0.08333333333333333,500,4,1,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820873445564,0.0002857959416976279,0.2089168333894834,0.9999999974447852,0.33888089591245985,0.0,0.6303993385326662,0.4356820873445564,relu,32,0.08333333333333333,500,4,1,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.07672202246529715,0.0,0.0,0.0,0.0,0.0,0.2184666883264269,0.07672202246529715,0.07599254907514749,0.0002857959416976279,0.0,0.0,0.0,0.0,0.21682944175821606,0.07599254907514749,relu,32,0.08333333333333333,500,4,1,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.011210866024451597,0.0,0.11897324480329241,0.11682539967128208,0.11630640547616142,0.6153192392757961,0.08270384400231498,0.011210866024451597,0.014120011449618216,0.0005715918833952558,0.13755694897933224,0.15561516586798674,0.1415014170210305,0.5418585975081895,0.09201569508555686,0.014120011449618216,relu,32,0.08333333333333333,500,4,1,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.13342598955971854,0.0,0.0,0.0,0.0,0.0,0.3102620962006705,0.13342598955971854,0.1309030614740067,0.0002857959416976279,0.0,0.0,0.0,0.0,0.3072083257426191,0.1309030614740067,relu,32,0.08333333333333333,500,4,1,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820854792495,0.0002857959416976279,0.20891683338096598,0.996856244641326,0.3385657855325782,0.0,0.6303993369654677,0.4356820854792495,relu,32,0.08333333333333333,500,4,1,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820860413968,0.0002857959416976279,0.2089168334235529,1.0,0.339749225261178,0.0,0.6303993400317255,0.4356820860413968,relu,32,0.08333333333333333,500,4,1,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820867227874,0.0002857959416976279,0.20891683341503553,1.0,0.34022657835132636,0.0,0.6303993403383513,0.4356820867227874,relu,32,0.08333333333333333,500,4,1,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.06457650454980987,0.0,0.0,0.0,0.0,0.0,0.1885083599601473,0.06457650454980987,0.0688132848074246,0.0002857959416976279,0.0,0.0,0.0,0.0,0.19550141075928915,0.0688132848074246,relu,32,0.08333333333333333,500,4,1,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.00902290078891175,0.0,0.18821224784851073,0.1662403657095773,0.17321033695765903,0.7149705014910017,0.07194438650352614,0.00902290078891175,0.010957258025774635,0.0005715918833952558,0.23196126577274293,0.2159964487735937,0.21922612476430645,0.6480694927677627,0.0790132261955353,0.010957258025774635,relu,32,0.08333333333333333,500,4,1,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.08661187676021032,0.0,0.0,0.0,0.0,0.0,0.23842374314580644,0.08661187676021032,0.08568099729033257,0.0002857959416976279,0.0,0.0,0.0,0.0,0.23507926918227662,0.08568099729033257,relu,32,0.08333333333333333,500,4,1,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208261740893,0.0002857959416976279,0.20891683341503553,1.0,0.33945678063343854,0.0,0.6303993375957541,0.43568208261740893,relu,32,0.08333333333333333,500,4,1,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208524076285,0.0002857959416976279,0.20891683339800077,0.9908545298656759,0.3396483417509896,0.0,0.6303993370506416,0.43568208524076285,relu,32,0.08333333333333333,500,4,1,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820864417138,0.0002857959416976279,0.20891683339800077,1.0,0.34119728729703763,0.0,0.6303993392481263,0.4356820864417138,relu,32,0.08333333333333333,500,4,1,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.02003657539188862,0.0,0.22064762006487165,0.09930884552001953,0.13457941218784877,0.4769741027525493,0.10857349650348935,0.02003657539188862,0.020596295316757118,0.0002857959416976279,0.20813293735038624,0.13198873289110458,0.1527486750145373,0.49119706733392354,0.1097719971794304,0.020596295316757118,relu,32,0.08333333333333333,500,4,1,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.007964375058455127,0.0,0.21336368043082102,0.18919909586225236,0.19843935476030622,0.7289252275739397,0.06817045141969408,0.007964375058455127,0.008819720938335439,0.0005715918833952558,0.23415500138547973,0.2359834866852173,0.22989111602153053,0.6919437771645502,0.07163173722587132,0.008819720938335439,relu,32,0.08333333333333333,500,4,1,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.12232248267105647,0.0,0.0,0.0,0.0,0.0,0.2858941765512739,0.12232248267105647,0.11943677917046185,0.0002857959416976279,0.0,0.0,0.0,0.0,0.28177452374012274,0.11943677917046185,relu,32,0.08333333333333333,500,4,1,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208722531304,0.0002857959416976279,0.20891683339800077,1.0,0.3401863136166128,0.0,0.6303993431661223,0.43568208722531304,relu,32,0.08333333333333333,500,4,2,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208514707163,0.0002857959416976279,0.20891683340651815,1.0,0.3403765555789519,0.0,0.6303993367525331,0.43568208514707163,relu,32,0.08333333333333333,500,4,2,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820868846177,0.0002857959416976279,0.20891683340651815,1.0,0.3407794207666696,0.0,0.6303993414796806,0.4356820868846177,relu,32,0.08333333333333333,500,4,2,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.025287501950349126,0.0,0.0,0.0,0.0,0.025949579971177236,0.1186617528796196,0.025287501950349126,0.02946737404219608,0.0002857959416976279,0.03308700513553538,0.02316489571263089,0.025894419742877497,0.20260571387962942,0.13069197688827722,0.02946737404219608,relu,32,0.08333333333333333,500,4,2,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.009173683197370597,0.0,0.23891882378714424,0.14876735006059918,0.1764114134652274,0.6629423315865652,0.06938661055905479,0.009173683197370597,0.010681071164973866,0.0005715918833952558,0.23815900068618326,0.22431542410718336,0.2277673443033546,0.6549290406189499,0.07749037937535051,0.010681071164973866,relu,32,0.08333333333333333,500,4,2,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.06154609197378159,0.0,0.0,0.0,0.0,0.0,0.19076214483806064,0.06154609197378159,0.0621420414311847,0.0002857959416976279,0.0,0.0,0.0,0.0,0.18625486630410867,0.0621420414311847,relu,32,0.08333333333333333,500,4,2,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208444012885,0.0002857959416976279,0.20891683339800077,0.9908545298656759,0.34058682616692537,0.0,0.6303993381408666,0.43568208444012885,relu,32,0.08333333333333333,500,4,2,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208222560934,0.0002857959416976279,0.20891683339800077,1.0,0.33993258153278166,0.0,0.6303993406960814,0.43568208222560934,relu,32,0.08333333333333333,500,4,2,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208651837026,0.0002857959416976279,0.20891683341503553,1.0,0.33971670553594974,0.0,0.6303993399124821,0.43568208651837026,relu,32,0.08333333333333333,500,4,2,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.06388147018636976,0.0,0.0,0.0,0.0,0.0,0.19364571515151432,0.06388147018636976,0.06405990247974808,0.0002857959416976279,0.0,0.0,0.0,0.0,0.19382875854115925,0.06405990247974808,relu,32,0.08333333333333333,500,4,2,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.010416398844548634,0.0,0.23707573917933872,0.1405387783050537,0.1696190937587193,0.6273584835188729,0.07608857573781695,0.010416398844548634,0.011153974472117887,0.0005715918833952558,0.23478862863842095,0.21780781181719208,0.21961202313812095,0.6601975092796912,0.07741946764939783,0.011153974472117887,relu,32,0.08333333333333333,500,4,2,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.09426044387476785,0.0,0.0,0.0,0.0,0.0,0.23948915583746774,0.09426044387476785,0.08983789274916713,0.0002857959416976279,0.0,0.0,0.0,0.0,0.23134059391044895,0.08983789274916713,relu,32,0.08333333333333333,500,4,2,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208656947455,0.0002857959416976279,0.20891683340651815,0.999999998909775,0.34000049309581987,0.0,0.6303993358411731,0.43568208656947455,relu,32,0.08333333333333333,500,4,2,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208565811456,0.0002857959416976279,0.20891683340651815,0.999999998909775,0.3399191761432494,0.0,0.6303993402020731,0.43568208565811456,relu,32,0.08333333333333333,500,4,2,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208577735795,0.0002857959416976279,0.2089168333894834,0.9999999985350102,0.34023078456712674,0.0,0.6303993359604165,0.43568208577735795,relu,32,0.08333333333333333,500,4,2,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.021569284649831908,0.0,0.22643809836251394,0.15455782563345774,0.1781242138998849,0.39782586554118565,0.1149780136857714,0.021569284649831908,0.02298301035923195,0.0005715918833952558,0.24206190706832506,0.18316769007956446,0.1982944777571293,0.4310589436804713,0.11815235753141495,0.02298301035923195,relu,32,0.08333333333333333,500,4,2,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.008164763839649303,0.0,0.24179229300362723,0.16618231555393764,0.1880372175489153,0.7043151615687779,0.06723436008606638,0.008164763839649303,0.007413806079664071,0.0005715918833952558,0.22987193950894017,0.22873281553562247,0.22662486679794516,0.7206941790395411,0.06625084779894704,0.007413806079664071,relu,32,0.08333333333333333,500,4,2,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.04856258252263069,0.0,0.0,0.0,0.0,0.0,0.16639454375846047,0.04856258252263069,0.04837359662723221,0.0002857959416976279,0.0,0.0,0.0,0.0,0.16535693319329672,0.04837359662723221,relu,32,0.08333333333333333,500,4,2,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820855644234,0.0002857959416976279,0.20891683339800077,0.999999998909775,0.3409785829158673,0.0,0.6303993348531568,0.4356820855644234,relu,32,0.08333333333333333,500,4,3,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.4356820842527464,0.0002857959416976279,0.20891683340651815,1.0,0.3398908272952003,0.0,0.6303993343591485,0.4356820842527464,relu,32,0.08333333333333333,500,4,3,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,0.4345960745130266,0.0,0.20800000006811958,1.0,0.34120350129263743,0.0,0.6285313116482326,0.4345960745130266,0.43568208566663197,0.0002857959416976279,0.2089168333894834,0.9999999985350102,0.34069954711016537,0.0,0.6303993357389646,0.43568208566663197,relu,32,0.08333333333333333,500,4,3,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
